{0., {-3.4952155058424923, -3.4952155058424657, -3.354340984267592, 
  -3.354340984267556, -3.282798111915869, -3.282798111915868, 
{1.1500000000000001, {-6.8999999999999755, -6.802413764967862, 
  -6.370215505842504, -5.648802202277553, -5.542040538313353, 
  -5.350000000000082, -5.350000000000031, -5.079340984267596, 
  -4.809577645105358, -4.809577645105266, -4.437530915246803, 
  -4.424971797173969, -4.322269234571181, -4.258147778069312, 
  -4.143984862091159, -4.143984862091155, -4.0999216297195735, 
  -4.099921629719541, -3.9, -3.8999999999999995, -3.857798111915874, 
  -3.830713822104868, -3.830713822104854, -3.759735286319646, 
  -3.759735286319641, -3.669599061742864, -3.616734104769459, 
  -3.616734104769441, -3.4500000000000033, -3.233098452424254}}
{1.155, {-6.9225000000000065, -6.819913764967876, -6.382715505842503, 
  -5.6663022022775005, -5.554540538313303, -5.367500000000066, 
  -5.367499999999968, -5.0868409842676, -4.822077645105374, 
  -4.8220776451052805, -4.455030915246802, -4.4374717971739726, 
  -4.329769234571152, -4.270647778069296, -4.156484862091169, 
  -4.156484862091148, -4.107421629719587, -4.107421629719565, 
  -3.9175000000000004, -3.9174999999999702, -3.860298111915849, 
  -3.8432138221048593, -3.843213822104853, -3.772235286319648, 
  -3.7722352863196353, -3.677099061742853, -3.624234104769462, 
  -3.624234104769457, -3.462499999999997, -3.2455984524242627}}
{1.16, {-6.945000000000031, -6.837413764967851, -6.395215505842497, 
  -5.683802202277534, -5.567040538313314, -5.385000000000045, 
  -5.3849999999999865, -5.094340984267604, -4.8345776451053455, 
  -4.8345776451052505, -4.472530915246782, -4.449971797173993, 
  -4.337269234571188, -4.283147778069343, -4.168984862091173, 
  -4.168984862091156, -4.114921629719595, -4.114921629719579, 
  -3.9349999999999974, -3.9349999999999885, -3.862798111915879, 
  -3.855713822104847, -3.855713822104844, -3.784735286319646, 
  -3.7847352863196115, -3.684599061742852, -3.6317341047694827, 
  -3.6317341047694285, -3.4749999999999654, -3.258098452424247}}
{1.165, {-6.967499999999974, -6.854913764967876, -6.407715505842509, 
  -5.70130220227752, -5.579540538313327, -5.402500000000074, 
  -5.402500000000032, -5.101840984267602, -4.847077645105322, 
  -4.847077645105256, -4.490030915246837, -4.462471797173979, 
  -4.344769234571176, -4.29564777806932, -4.181484862091148, 
  -4.181484862091147, -4.122421629719584, -4.122421629719577, 
  -3.952500000000012, -3.952499999999996, -3.8682138221048614, 
  -3.8682138221048583, -3.8652981119158816, -3.7972352863196535, 
  -3.7972352863196477, -3.6920990617428773, -3.6392341047694607, 
  -3.6392341047694567, -3.4874999999999887, -3.2705984524242564}}
{1.17, {-6.990000000000025, -6.872413764967902, -6.420215505842516, 
  -5.718802202277551, -5.592040538313328, -5.420000000000049, 
  -5.420000000000046, -5.109340984267557, -4.8595776451053245, 
  -4.859577645105246, -4.5075309152468055, -4.474971797173961, 
  -4.352269234571159, -4.308147778069291, -4.19398486209118, 
  -4.193984862091174, -4.129921629719612, -4.129921629719581, 
  -3.9700000000000153, -3.9699999999999935, -3.880713822104852, 
  -3.880713822104851, -3.8677981119158753, -3.8097352863196514, 
  -3.8097352863196403, -3.6995990617428616, -3.6467341047694597, 
  -3.6467341047694526, -3.5000000000000036, -3.283098452424265}}
{1.175, {-7.012500000000048, -6.889913764967873, -6.432715505842519, 
  -5.736302202277512, -5.6045405383133415, -5.43750000000007, -5.4375, 
  -5.116840984267595, -4.87207764510527, -4.872077645105246, 
  -4.525030915246808, -4.48747179717396, -4.359769234571182, 
  -4.32064777806931, -4.206484862091154, -4.206484862091144, 
  -4.137421629719579, -4.137421629719557, -3.9875000000000056, 
  -3.987499999999996, -3.8932138221048667, -3.8932138221048413, 
  -3.8702981119158775, -3.8222352863196503, -3.822235286319636, 
  -3.707099061742863, -3.6542341047694538, -3.654234104769452, 
  -3.512499999999991, -3.2955984524242696}}
{1.18, {-7.034999999999999, -6.9074137649678615, -6.445215505842523, 
  -5.753802202277559, -5.6170405383132795, -5.455000000000062, 
  -5.454999999999999, -5.124340984267564, -4.884577645105301, 
  -4.884577645105288, -4.542530915246828, -4.499971797173939, 
  -4.367269234571173, -4.333147778069314, -4.218984862091186, 
  -4.218984862091165, -4.144921629719573, -4.1449216297195655, 
  -4.005000000000009, -4.004999999999997, -3.905713822104861, 
  -3.9057138221048486, -3.8727981119158783, -3.834735286319673, 
  -3.8347352863196553, -3.714599061742889, -3.661734104769478, 
  -3.6617341047694714, -3.5250000000000097, -3.3080984524242605}}
{1.185, {-7.057499999999977, -6.9249137649678625, -6.457715505842494, 
  -5.77130220227754, -5.629540538313339, -5.472500000000035, 
  -5.472500000000031, -5.131840984267584, -4.897077645105333, 
  -4.897077645105274, -4.560030915246831, -4.512471797173973, 
  -4.374769234571178, -4.34564777806933, -4.23148486209116, 
  -4.231484862091154, -4.152421629719613, -4.1524216297195595, 
  -4.0225000000000115, -4.022499999999989, -3.918213822104862, 
  -3.9182138221048435, -3.875298111915875, -3.8472352863196515, 
  -3.8472352863196386, -3.7220990617428846, -3.6692341047694708, 
  -3.669234104769462, -3.5375000000000196, -3.3205984524242615}}
{1.19, {-7.079999999999984, -6.9424137649679105, -6.470215505842476, 
  -5.78880220227751, -5.64204053831335, -5.490000000000042, 
  -5.49000000000004, -5.139340984267611, -4.909577645105285, 
  -4.909577645105268, -4.5775309152468395, -4.524971797173959, 
  -4.382269234571166, -4.35814777806933, -4.243984862091166, 
  -4.243984862091158, -4.159921629719574, -4.159921629719539, 
  -4.039999999999998, -4.039999999999988, -3.9307138221048676, 
  -3.930713822104857, -3.877798111915874, -3.8597352863196557, 
  -3.8597352863196446, -3.7295990617428805, -3.6767341047694666, 
  -3.676734104769463, -3.550000000000006, -3.333098452424258}}
{1.195, {-7.102499999999964, -6.959913764967885, -6.482715505842501, 
  -5.806302202277508, -5.654540538313337, -5.507500000000052, 
  -5.50749999999999, -5.1468409842676, -4.922077645105293, 
  -4.922077645105284, -4.595030915246822, -4.537471797173971, 
  -4.38976923457118, -4.370647778069328, -4.256484862091167, 
  -4.256484862091162, -4.1674216297195725, -4.167421629719564, 
  -4.057500000000003, -4.0574999999999966, -3.9432138221048505, 
  -3.943213822104829, -3.880298111915867, -3.8722352863196634, 
  -3.8722352863196234, -3.737099061742874, -3.684234104769463, 
  -3.684234104769461, -3.5625000000000084, -3.345598452424267}}
{1.2, {-7.1249999999999885, -6.977413764967873, -6.495215505842521, 
  -5.8238022022774905, -5.66704053831334, -5.5250000000000785, 
  -5.525000000000006, -5.154340984267588, -4.934577645105271, 
  -4.934577645105258, -4.61253091524678, -4.549971797173942, 
  -4.39726923457117, -4.383147778069316, -4.268984862091153, 
  -4.268984862091143, -4.174921629719585, -4.1749216297195675, 
  -4.075000000000012, -4.075000000000004, -3.955713822104864, 
  -3.9557138221048436, -3.8847352863196543, -3.8847352863196334, 
  -3.882798111915875, -3.744599061742892, -3.691734104769479, 
  -3.691734104769467, -3.5750000000000037, -3.3580984524242825}}
{1.205, {-7.147500000000007, -6.994913764967924, -6.507715505842534, 
  -5.841302202277553, -5.679540538313319, -5.542500000000037, 
  -5.5424999999999764, -5.161840984267589, -4.947077645105315, 
  -4.9470776451052805, -4.630030915246787, -4.562471797173957, 
  -4.404769234571157, -4.395647778069305, -4.281484862091184, 
  -4.28148486209116, -4.182421629719594, -4.182421629719581, 
  -4.092499999999991, -4.09249999999999, -3.9682138221048686, 
  -3.968213822104853, -3.897235286319641, -3.897235286319634, 
  -3.8852981119158523, -3.752099061742854, -3.699234104769459, 
  -3.6992341047694564, -3.5875000000000186, -3.370598452424237}}
{1.21, {-7.170000000000002, -7.012413764967911, -6.520215505842523, 
  -5.858802202277538, -5.692040538313344, -5.560000000000042, 
  -5.55999999999999, -5.16934098426758, -4.95957764510531, 
  -4.959577645105243, -4.647530915246801, -4.57497179717397, 
  -4.412269234571192, -4.408147778069311, -4.293984862091182, 
  -4.293984862091177, -4.189921629719592, -4.189921629719569, 
  -4.11000000000002, -4.110000000000017, -3.980713822104847, 
  -3.9807138221048444, -3.909735286319674, -3.9097352863196657, 
  -3.8877981119158918, -3.759599061742884, -3.7067341047694784, 
  -3.706734104769452, -3.5999999999999734, -3.3830984524242615}}
{1.215, {-7.192499999999994, -7.029913764967871, -6.532715505842547, 
  -5.876302202277565, -5.704540538313372, -5.577500000000061, 
  -5.577499999999963, -5.176840984267597, -4.9720776451053466, 
  -4.972077645105281, -4.665030915246803, -4.587471797173937, 
  -4.420647778069299, -4.41976923457115, -4.306484862091167, 
  -4.306484862091143, -4.197421629719587, -4.197421629719579, 
  -4.127500000000015, -4.127499999999994, -3.9932138221048734, 
  -3.9932138221048534, -3.92223528631965, -3.92223528631964, 
  -3.890298111915856, -3.7670990617428743, -3.7142341047694774, 
  -3.7142341047694702, -3.6125000000000127, -3.3955984524242657}}
{1.22, {-7.215000000000013, -7.047413764967884, -6.545215505842546, 
  -5.89380220227759, -5.717040538313333, -5.595000000000066, 
  -5.594999999999981, -5.184340984267583, -4.984577645105268, 
  -4.984577645105264, -4.682530915246808, -4.599971797173961, 
  -4.433147778069305, -4.427269234571156, -4.318984862091171, 
  -4.318984862091168, -4.204921629719566, -4.204921629719565, 
  -4.14500000000002, -4.144999999999994, -4.005713822104854, 
  -4.005713822104836, -3.9347352863196408, -3.934735286319631, 
  -3.8927981119158623, -3.7745990617428804, -3.7217341047694688, 
  -3.7217341047694594, -3.6250000000000004, -3.4080984524242677}}
{1.225, {-7.237499999999973, -7.064913764967869, -6.557715505842553, 
  -5.911302202277531, -5.72954053831333, -5.612500000000028, 
  -5.612500000000015, -5.191840984267574, -4.997077645105312, 
  -4.997077645105239, -4.700030915246783, -4.612471797173944, 
  -4.445647778069305, -4.434769234571173, -4.331484862091207, 
  -4.33148486209116, -4.2124216297195725, -4.212421629719568, 
  -4.162500000000006, -4.162499999999999, -4.01821382210486, 
  -4.018213822104851, -3.9472352863196516, -3.947235286319645, 
  -3.8952981119158667, -3.7820990617428802, -3.7292341047694637, 
  -3.7292341047694633, -3.6375000000000215, -3.4205984524242634}}
{1.23, {-7.2600000000000025, -7.0824137649678836, -6.5702155058425475, 
  -5.928802202277549, -5.742040538313373, -5.630000000000053, 
  -5.629999999999997, -5.199340984267584, -5.0095776451052805, 
  -5.009577645105244, -4.717530915246814, -4.624971797173967, 
  -4.45814777806936, -4.44226923457116, -4.343984862091177, 
  -4.343984862091165, -4.219921629719574, -4.219921629719571, 
  -4.180000000000002, -4.1800000000000015, -4.030713822104838, 
  -4.030713822104834, -3.9597352863196558, -3.959735286319619, 
  -3.897798111915879, -3.789599061742868, -3.7367341047694724, 
  -3.7367341047694653, -3.6499999999999875, -3.433098452424251}}
{1.235, {-7.282500000000006, -7.099913764967922, -6.58271550584258, 
  -5.946302202277587, -5.75454053831337, -5.647500000000061, 
  -5.647500000000009, -5.206840984267605, -5.022077645105306, 
  -5.022077645105258, -4.7350309152468055, -4.63747179717398, 
  -4.470647778069306, -4.449769234571188, -4.356484862091176, 
  -4.356484862091171, -4.227421629719586, -4.227421629719567, 
  -4.197500000000012, -4.197499999999991, -4.043213822104882, 
  -4.043213822104842, -3.9722352863196377, -3.972235286319625, 
  -3.900298111915882, -3.7970990617428733, -3.7442341047694607, 
  -3.744234104769459, -3.6625000000000103, -3.4455984524242766}}
{1.24, {-7.304999999999982, -7.117413764967937, -6.595215505842544, 
  -5.96380220227752, -5.767040538313321, -5.665000000000037, 
  -5.665000000000022, -5.21434098426757, -5.034577645105269, 
  -5.0345776451052275, -4.752530915246813, -4.649971797173969, 
  -4.483147778069315, -4.457269234571192, -4.368984862091173, 
  -4.368984862091163, -4.234921629719584, -4.234921629719572, 
  -4.2150000000000185, -4.214999999999996, -4.055713822104875, 
  -4.055713822104841, -3.9847352863196654, -3.984735286319642, 
  -3.9027981119158883, -3.804599061742905, -3.751734104769482, 
  -3.751734104769464, -3.675000000000016, -3.4580984524242617}}
{1.245, {-7.327499999999989, -7.1349137649679095, -6.607715505842551, 
  -5.981302202277546, -5.7795405383133565, -5.682500000000042, 
  -5.68249999999997, -5.221840984267575, -5.047077645105316, 
  -5.047077645105249, -4.770030915246823, -4.662471797173956, 
  -4.495647778069331, -4.464769234571179, -4.381484862091171, 
  -4.381484862091164, -4.242421629719587, -4.242421629719572, 
  -4.232500000000018, -4.232499999999999, -4.0682138221048385, 
  -4.068213822104832, -3.9972352863196643, -3.997235286319643, 
  -3.9052981119158736, -3.8120990617428814, -3.7592341047694733, 
  -3.7592341047694635, -3.6875000000000138, -3.470598452424263}}
{1.25, {-7.350000000000038, -7.152413764967905, -6.6202155058425545, 
  -5.9988022022776, -5.792040538313302, -5.7000000000000375, 
  -5.699999999999979, -5.229340984267617, -5.059577645105325, 
  -5.059577645105295, -4.78753091524677, -4.674971797173969, 
  -4.508147778069287, -4.472269234571157, -4.393984862091171, 
  -4.393984862091167, -4.249999999999999, -4.249999999999996, 
  -4.2499216297195925, -4.2499216297195765, -4.080713822104856, 
  -4.080713822104851, -4.009735286319662, -4.009735286319662, 
  -3.9077981119158833, -3.8195990617428808, -3.766734104769471, 
  -3.7667341047694616, -3.700000000000007, -3.4830984524242607}}
{1.2550000000000001, {-7.372499999999978, -7.16991376496791, 
  -6.632715505842552, -6.016302202277543, -5.804540538313349, 
  -5.717500000000064, -5.717500000000015, -5.236840984267633, 
  -5.0720776451053196, -5.072077645105278, -4.805030915246832, 
  -4.687471797173986, -4.520647778069318, -4.479769234571179, 
  -4.406484862091182, -4.406484862091172, -4.267500000000001, 
  -4.267499999999995, -4.257421629719584, -4.25742162971956, 
  -4.093213822104845, -4.0932138221048415, -4.022235286319652, 
  -4.022235286319645, -3.910298111915858, -3.8270990617428766, 
  -3.7742341047694743, -3.774234104769453, -3.712499999999986, 
  -3.4955984524242387}}
{1.26, {-7.394999999999985, -7.187413764967884, -6.6452155058425495, 
  -6.033802202277577, -5.817040538313319, -5.735000000000038, 
  -5.735000000000037, -5.244340984267576, -5.0845776451053055, 
  -5.084577645105267, -4.822530915246832, -4.699971797173985, 
  -4.533147778069308, -4.4872692345711656, -4.418984862091175, 
  -4.418984862091173, -4.285000000000004, -4.2849999999999895, 
  -4.2649216297195744, -4.264921629719568, -4.105713822104873, 
  -4.105713822104862, -4.034735286319642, -4.034735286319639, 
  -3.912798111915863, -3.8345990617428622, -3.781734104769482, 
  -3.7817341047694626, -3.725000000000006, -3.508098452424251}}
{1.2650000000000001, {-7.417500000000017, -7.204913764967922, 
  -6.657715505842547, -6.051302202277531, -5.829540538313402, 
  -5.752500000000061, -5.752500000000011, -5.251840984267579, 
  -5.097077645105292, -5.097077645105255, -4.840030915246801, 
  -4.7124717971739685, -4.545647778069307, -4.494769234571157, 
  -4.431484862091171, -4.431484862091159, -4.3025000000000055, 
  -4.302499999999999, -4.272421629719591, -4.2724216297195605, 
  -4.11821382210487, -4.118213822104868, -4.047235286319654, 
  -4.047235286319635, -3.915298111915873, -3.8420990617428723, 
  -3.789234104769454, -3.789234104769451, -3.737499999999992, 
  -3.5205984524242533}}
{1.27, {-7.440000000000008, -7.2224137649678815, -6.670215505842477, 
  -6.0688022022775225, -5.842040538313349, -5.770000000000032, 
  -5.770000000000013, -5.259340984267569, -5.109577645105277, 
  -5.109577645105258, -4.857530915246831, -4.7249717971739695, 
  -4.558147778069315, -4.502269234571144, -4.4439848620911695, 
  -4.443984862091165, -4.320000000000004, -4.31999999999998, 
  -4.279921629719596, -4.279921629719578, -4.130713822104866, 
  -4.130713822104851, -4.059735286319641, -4.059735286319622, 
  -3.917798111915884, -3.8495990617428952, -3.7967341047694725, 
  -3.7967341047694556, -3.7499999999999942, -3.533098452424258}}
{1.2750000000000001, {-7.462500000000006, -7.2399137649679135, 
  -6.682715505842537, -6.086302202277574, -5.854540538313364, 
  -5.7875000000000405, -5.787500000000006, -5.266840984267571, 
  -5.122077645105246, -5.122077645105243, -4.875030915246792, 
  -4.737471797173982, -4.570647778069328, -4.509769234571163, 
  -4.456484862091168, -4.4564848620911635, -4.3375000000000155, 
  -4.337499999999997, -4.287421629719597, -4.287421629719565, 
  -4.143213822104874, -4.143213822104842, -4.072235286319643, 
